------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [28/3000], Iter [40/105], lr: 0.001000, Loss: 0.3546, top1: 90.0000
Epoch [28/3000], Iter [50/105], lr: 0.001000, Loss: 0.4234, top1: 88.7500
Epoch [28/3000], Iter [60/105], lr: 0.001000, Loss: 0.2880, top1: 92.5000
Epoch [28/3000], Iter [70/105], lr: 0.001000, Loss: 0.3233, top1: 88.1250
Epoch [28/3000], Iter [80/105], lr: 0.001000, Loss: 0.3527, top1: 91.8750
Epoch [28/3000], Iter [90/105], lr: 0.001000, Loss: 0.4026, top1: 89.3750
Epoch [28/3000], Iter [100/105], lr: 0.001000, Loss: 0.3345, top1: 90.6250
Epoch [28/3000], Val_Loss: 0.1313, Val_top1: 96.2264, val_time: 3.9106 s
Epoch [29/3000], Iter [10/105], lr: 0.001000, Loss: 0.3217, top1: 90.8333
Epoch [29/3000], Iter [20/105], lr: 0.001000, Loss: 0.2725, top1: 91.8750
Epoch [29/3000], Iter [30/105], lr: 0.001000, Loss: 0.3605, top1: 88.7500
Epoch [29/3000], Iter [40/105], lr: 0.001000, Loss: 0.3255, top1: 92.5000
Epoch [29/3000], Iter [50/105], lr: 0.001000, Loss: 0.2114, top1: 95.0000
Epoch [29/3000], Iter [60/105], lr: 0.001000, Loss: 0.3745, top1: 89.3750
Epoch [29/3000], Iter [70/105], lr: 0.001000, Loss: 0.4544, top1: 88.7500
Epoch [29/3000], Iter [80/105], lr: 0.001000, Loss: 0.4054, top1: 90.6250
Epoch [29/3000], Iter [90/105], lr: 0.001000, Loss: 0.3506, top1: 88.1250
Epoch [29/3000], Iter [100/105], lr: 0.001000, Loss: 0.3001, top1: 91.2500
Epoch [29/3000], Val_Loss: 0.1507, Val_top1: 95.2830, val_time: 3.9721 s
Epoch [30/3000], Iter [10/105], lr: 0.001000, Loss: 0.2440, top1: 91.2500
Epoch [30/3000], Iter [20/105], lr: 0.001000, Loss: 0.3014, top1: 91.8750
Epoch [30/3000], Iter [30/105], lr: 0.001000, Loss: 0.3554, top1: 88.7500
Epoch [30/3000], Iter [40/105], lr: 0.001000, Loss: 0.3197, top1: 90.0000
Epoch [30/3000], Iter [50/105], lr: 0.001000, Loss: 0.3681, top1: 88.7500
Epoch [30/3000], Iter [60/105], lr: 0.001000, Loss: 0.2398, top1: 92.5000
Epoch [30/3000], Iter [70/105], lr: 0.001000, Loss: 0.3325, top1: 88.7500
Epoch [30/3000], Iter [80/105], lr: 0.001000, Loss: 0.3346, top1: 88.7500
Epoch [30/3000], Iter [90/105], lr: 0.001000, Loss: 0.3821, top1: 87.5000
Epoch [30/3000], Iter [100/105], lr: 0.001000, Loss: 0.2852, top1: 92.5000
Epoch [30/3000], Val_Loss: 0.1346, Val_top1: 96.4623, val_time: 4.0742 s
Epoch [31/3000], Iter [10/105], lr: 0.001000, Loss: 0.3510, top1: 87.9167
Epoch [31/3000], Iter [20/105], lr: 0.001000, Loss: 0.2737, top1: 90.6250
Epoch [31/3000], Iter [30/105], lr: 0.001000, Loss: 0.2251, top1: 93.1250
Epoch [31/3000], Iter [40/105], lr: 0.001000, Loss: 0.4199, top1: 86.2500
Epoch [31/3000], Iter [50/105], lr: 0.001000, Loss: 0.2299, top1: 93.1250
Epoch [31/3000], Iter [60/105], lr: 0.001000, Loss: 0.3075, top1: 91.8750
Epoch [31/3000], Iter [70/105], lr: 0.001000, Loss: 0.2674, top1: 90.0000
Epoch [31/3000], Iter [80/105], lr: 0.001000, Loss: 0.4276, top1: 87.5000
Epoch [31/3000], Iter [90/105], lr: 0.001000, Loss: 0.3266, top1: 90.0000
Epoch [31/3000], Iter [100/105], lr: 0.001000, Loss: 0.2643, top1: 91.8750
Epoch [31/3000], Val_Loss: 0.1274, Val_top1: 96.2264, val_time: 3.8940 s
Epoch [32/3000], Iter [10/105], lr: 0.001000, Loss: 0.3241, top1: 89.5833
Epoch [32/3000], Iter [20/105], lr: 0.001000, Loss: 0.3482, top1: 90.0000
Epoch [32/3000], Iter [30/105], lr: 0.001000, Loss: 0.2425, top1: 94.3750
Epoch [32/3000], Iter [40/105], lr: 0.001000, Loss: 0.2886, top1: 93.1250
Epoch [32/3000], Iter [50/105], lr: 0.001000, Loss: 0.2842, top1: 92.5000
Epoch [32/3000], Iter [60/105], lr: 0.001000, Loss: 0.3283, top1: 91.2500
Epoch [32/3000], Iter [70/105], lr: 0.001000, Loss: 0.2475, top1: 92.5000
Epoch [32/3000], Iter [80/105], lr: 0.001000, Loss: 0.3579, top1: 90.0000
Epoch [32/3000], Iter [90/105], lr: 0.001000, Loss: 0.3715, top1: 91.8750
Epoch [32/3000], Iter [100/105], lr: 0.001000, Loss: 0.3182, top1: 90.0000
Epoch [32/3000], Val_Loss: 0.1253, Val_top1: 96.6981, val_time: 3.9139 s
Epoch [33/3000], Iter [10/105], lr: 0.001000, Loss: 0.2927, top1: 92.5000
Epoch [33/3000], Iter [20/105], lr: 0.001000, Loss: 0.2404, top1: 92.5000
Epoch [33/3000], Iter [30/105], lr: 0.001000, Loss: 0.2541, top1: 94.3750
Epoch [33/3000], Iter [40/105], lr: 0.001000, Loss: 0.2339, top1: 93.1250
Epoch [33/3000], Iter [50/105], lr: 0.001000, Loss: 0.3355, top1: 90.6250
Epoch [33/3000], Iter [60/105], lr: 0.001000, Loss: 0.3452, top1: 90.6250
Epoch [33/3000], Iter [70/105], lr: 0.001000, Loss: 0.2991, top1: 91.2500
Epoch [33/3000], Iter [80/105], lr: 0.001000, Loss: 0.2639, top1: 94.3750
Epoch [33/3000], Iter [90/105], lr: 0.001000, Loss: 0.4766, top1: 83.7500
Epoch [33/3000], Iter [100/105], lr: 0.001000, Loss: 0.3354, top1: 88.1250
Epoch [33/3000], Val_Loss: 0.1322, Val_top1: 95.0472, val_time: 3.9012 s
Epoch [34/3000], Iter [10/105], lr: 0.001000, Loss: 0.2964, top1: 92.5000
Epoch [34/3000], Iter [20/105], lr: 0.001000, Loss: 0.2931, top1: 94.3750
Epoch [34/3000], Iter [30/105], lr: 0.001000, Loss: 0.3518, top1: 87.5000
Epoch [34/3000], Iter [40/105], lr: 0.001000, Loss: 0.2596, top1: 93.1250
Epoch [34/3000], Iter [50/105], lr: 0.001000, Loss: 0.3934, top1: 87.5000
Epoch [34/3000], Iter [60/105], lr: 0.001000, Loss: 0.2559, top1: 94.3750
Epoch [34/3000], Iter [70/105], lr: 0.001000, Loss: 0.1894, top1: 95.0000
Epoch [34/3000], Iter [80/105], lr: 0.001000, Loss: 0.3416, top1: 91.8750
Epoch [34/3000], Iter [90/105], lr: 0.001000, Loss: 0.2671, top1: 92.5000
Epoch [34/3000], Iter [100/105], lr: 0.001000, Loss: 0.3274, top1: 91.2500
Epoch [34/3000], Val_Loss: 0.1378, Val_top1: 95.7547, val_time: 3.8297 s
Epoch [35/3000], Iter [10/105], lr: 0.001000, Loss: 0.2471, top1: 93.7500
Epoch [35/3000], Iter [20/105], lr: 0.001000, Loss: 0.3074, top1: 91.8750
Epoch [35/3000], Iter [30/105], lr: 0.001000, Loss: 0.3071, top1: 89.3750
Epoch [35/3000], Iter [40/105], lr: 0.001000, Loss: 0.3252, top1: 91.8750
Epoch [35/3000], Iter [50/105], lr: 0.001000, Loss: 0.2857, top1: 91.8750
Epoch [35/3000], Iter [60/105], lr: 0.001000, Loss: 0.2363, top1: 95.6250
Epoch [35/3000], Iter [70/105], lr: 0.001000, Loss: 0.3393, top1: 90.0000
Epoch [35/3000], Iter [80/105], lr: 0.001000, Loss: 0.4309, top1: 90.0000
Epoch [35/3000], Iter [90/105], lr: 0.001000, Loss: 0.3449, top1: 92.5000
Epoch [35/3000], Iter [100/105], lr: 0.001000, Loss: 0.2418, top1: 93.7500
Epoch [35/3000], Val_Loss: 0.1050, Val_top1: 96.6981, val_time: 3.9279 s
Epoch [36/3000], Iter [10/105], lr: 0.001000, Loss: 0.3189, top1: 92.5000
Epoch [36/3000], Iter [20/105], lr: 0.001000, Loss: 0.3608, top1: 90.0000
Epoch [36/3000], Iter [30/105], lr: 0.001000, Loss: 0.3439, top1: 91.2500
Epoch [36/3000], Iter [40/105], lr: 0.001000, Loss: 0.3977, top1: 88.1250
Epoch [36/3000], Iter [50/105], lr: 0.001000, Loss: 0.2648, top1: 94.3750
Epoch [36/3000], Iter [60/105], lr: 0.001000, Loss: 0.3649, top1: 90.0000
Epoch [36/3000], Iter [70/105], lr: 0.001000, Loss: 0.3366, top1: 91.2500
Epoch [36/3000], Iter [80/105], lr: 0.001000, Loss: 0.2561, top1: 93.1250
Epoch [36/3000], Iter [90/105], lr: 0.001000, Loss: 0.1938, top1: 94.3750
Epoch [36/3000], Iter [100/105], lr: 0.001000, Loss: 0.1959, top1: 94.3750
Epoch [36/3000], Val_Loss: 0.1189, Val_top1: 96.6981, val_time: 3.8885 s
Epoch [37/3000], Iter [10/105], lr: 0.001000, Loss: 0.2568, top1: 93.3333
Epoch [37/3000], Iter [20/105], lr: 0.001000, Loss: 0.2917, top1: 93.1250
Epoch [37/3000], Iter [30/105], lr: 0.001000, Loss: 0.2298, top1: 94.3750
Epoch [37/3000], Iter [40/105], lr: 0.001000, Loss: 0.2551, top1: 92.5000
Epoch [37/3000], Iter [50/105], lr: 0.001000, Loss: 0.2523, top1: 93.7500
Epoch [37/3000], Iter [60/105], lr: 0.001000, Loss: 0.3762, top1: 88.7500
Epoch [37/3000], Iter [70/105], lr: 0.001000, Loss: 0.3406, top1: 89.3750
Epoch [37/3000], Iter [80/105], lr: 0.001000, Loss: 0.3190, top1: 91.8750
Epoch [37/3000], Iter [90/105], lr: 0.001000, Loss: 0.3520, top1: 91.8750
Epoch [37/3000], Iter [100/105], lr: 0.001000, Loss: 0.3914, top1: 88.7500
Epoch [37/3000], Val_Loss: 0.1252, Val_top1: 95.9906, val_time: 3.8345 s
Epoch [38/3000], Iter [10/105], lr: 0.001000, Loss: 0.2749, top1: 93.3333
Epoch [38/3000], Iter [20/105], lr: 0.001000, Loss: 0.3637, top1: 89.3750
Epoch [38/3000], Iter [30/105], lr: 0.001000, Loss: 0.2693, top1: 94.3750
Epoch [38/3000], Iter [40/105], lr: 0.001000, Loss: 0.2558, top1: 91.8750
Epoch [38/3000], Iter [50/105], lr: 0.001000, Loss: 0.2303, top1: 95.0000
Epoch [38/3000], Iter [60/105], lr: 0.001000, Loss: 0.3135, top1: 92.5000
Epoch [38/3000], Iter [70/105], lr: 0.001000, Loss: 0.3166, top1: 91.8750
Epoch [38/3000], Iter [80/105], lr: 0.001000, Loss: 0.2048, top1: 96.2500
Epoch [38/3000], Iter [90/105], lr: 0.001000, Loss: 0.2783, top1: 92.5000
Epoch [38/3000], Iter [100/105], lr: 0.001000, Loss: 0.1791, top1: 96.8750
Epoch [38/3000], Val_Loss: 0.1055, Val_top1: 96.9340, val_time: 3.9264 s
Epoch [39/3000], Iter [10/105], lr: 0.001000, Loss: 0.2175, top1: 93.7500
Epoch [39/3000], Iter [20/105], lr: 0.001000, Loss: 0.2648, top1: 93.7500
Epoch [39/3000], Iter [30/105], lr: 0.001000, Loss: 0.2663, top1: 93.7500
Epoch [39/3000], Iter [40/105], lr: 0.001000, Loss: 0.2905, top1: 93.1250
Epoch [39/3000], Iter [50/105], lr: 0.001000, Loss: 0.2863, top1: 92.5000
Epoch [39/3000], Iter [60/105], lr: 0.001000, Loss: 0.2107, top1: 95.6250
Epoch [39/3000], Iter [70/105], lr: 0.001000, Loss: 0.2471, top1: 94.3750
Epoch [39/3000], Iter [80/105], lr: 0.001000, Loss: 0.2617, top1: 91.2500
Epoch [39/3000], Iter [90/105], lr: 0.001000, Loss: 0.2589, top1: 93.7500
Epoch [39/3000], Iter [100/105], lr: 0.001000, Loss: 0.3431, top1: 90.6250
Epoch [39/3000], Val_Loss: 0.1424, Val_top1: 95.5189, val_time: 3.8491 s
Epoch [40/3000], Iter [10/105], lr: 0.001000, Loss: 0.3327, top1: 90.4167
Epoch [40/3000], Iter [20/105], lr: 0.001000, Loss: 0.2320, top1: 93.7500
Epoch [40/3000], Iter [30/105], lr: 0.001000, Loss: 0.3110, top1: 90.6250
Epoch [40/3000], Iter [40/105], lr: 0.001000, Loss: 0.2588, top1: 91.8750
Epoch [40/3000], Iter [50/105], lr: 0.001000, Loss: 0.2010, top1: 95.6250
Epoch [40/3000], Iter [60/105], lr: 0.001000, Loss: 0.2127, top1: 93.7500
Epoch [40/3000], Iter [70/105], lr: 0.001000, Loss: 0.2038, top1: 94.3750
Epoch [40/3000], Iter [80/105], lr: 0.001000, Loss: 0.3637, top1: 90.0000
Epoch [40/3000], Iter [90/105], lr: 0.001000, Loss: 0.2769, top1: 90.6250
Epoch [40/3000], Iter [100/105], lr: 0.001000, Loss: 0.2358, top1: 94.3750
Epoch [40/3000], Val_Loss: 0.1170, Val_top1: 96.6981, val_time: 3.8905 s
Epoch [41/3000], Iter [10/105], lr: 0.000500, Loss: 0.2584, top1: 93.3333
Epoch [41/3000], Iter [20/105], lr: 0.000500, Loss: 0.2376, top1: 93.7500
Epoch [41/3000], Iter [30/105], lr: 0.000500, Loss: 0.1810, top1: 95.6250
Epoch [41/3000], Iter [40/105], lr: 0.000500, Loss: 0.4047, top1: 85.0000
Epoch [41/3000], Iter [50/105], lr: 0.000500, Loss: 0.1314, top1: 96.8750
Epoch [41/3000], Iter [60/105], lr: 0.000500, Loss: 0.2726, top1: 93.1250
Epoch [41/3000], Iter [70/105], lr: 0.000500, Loss: 0.3155, top1: 91.2500
Epoch [41/3000], Iter [80/105], lr: 0.000500, Loss: 0.2401, top1: 92.5000
Epoch [41/3000], Iter [90/105], lr: 0.000500, Loss: 0.2659, top1: 93.1250
Epoch [41/3000], Iter [100/105], lr: 0.000500, Loss: 0.3019, top1: 92.5000
Epoch [41/3000], Val_Loss: 0.1061, Val_top1: 97.1698, val_time: 3.8868 s
Epoch [42/3000], Iter [10/105], lr: 0.000500, Loss: 0.2308, top1: 93.3333
Epoch [42/3000], Iter [20/105], lr: 0.000500, Loss: 0.2197, top1: 93.7500
Epoch [42/3000], Iter [30/105], lr: 0.000500, Loss: 0.2276, top1: 95.6250
Epoch [42/3000], Iter [40/105], lr: 0.000500, Loss: 0.2991, top1: 91.8750
Epoch [42/3000], Iter [50/105], lr: 0.000500, Loss: 0.2581, top1: 95.0000
Epoch [42/3000], Iter [60/105], lr: 0.000500, Loss: 0.2522, top1: 91.2500
Epoch [42/3000], Iter [70/105], lr: 0.000500, Loss: 0.3008, top1: 90.0000
Epoch [42/3000], Iter [80/105], lr: 0.000500, Loss: 0.2223, top1: 93.7500
Epoch [42/3000], Iter [90/105], lr: 0.000500, Loss: 0.3710, top1: 91.8750
Epoch [42/3000], Iter [100/105], lr: 0.000500, Loss: 0.3093, top1: 90.0000
Epoch [42/3000], Val_Loss: 0.0949, Val_top1: 97.8774, val_time: 3.9213 s
Epoch [43/3000], Iter [10/105], lr: 0.000500, Loss: 0.2024, top1: 95.8333
Epoch [43/3000], Iter [20/105], lr: 0.000500, Loss: 0.3091, top1: 91.2500
Epoch [43/3000], Iter [30/105], lr: 0.000500, Loss: 0.2346, top1: 93.7500
Epoch [43/3000], Iter [40/105], lr: 0.000500, Loss: 0.2859, top1: 92.5000
Epoch [43/3000], Iter [50/105], lr: 0.000500, Loss: 0.2360, top1: 95.0000
Epoch [43/3000], Iter [60/105], lr: 0.000500, Loss: 0.2352, top1: 93.7500
Epoch [43/3000], Iter [70/105], lr: 0.000500, Loss: 0.2262, top1: 93.7500
Epoch [43/3000], Iter [80/105], lr: 0.000500, Loss: 0.3593, top1: 90.0000
Epoch [43/3000], Iter [90/105], lr: 0.000500, Loss: 0.3755, top1: 88.7500
Epoch [43/3000], Iter [100/105], lr: 0.000500, Loss: 0.3015, top1: 91.2500
Epoch [43/3000], Val_Loss: 0.1105, Val_top1: 96.9340, val_time: 3.8766 s
Epoch [44/3000], Iter [10/105], lr: 0.000500, Loss: 0.2274, top1: 94.1667
Epoch [44/3000], Iter [20/105], lr: 0.000500, Loss: 0.2731, top1: 91.8750
Epoch [44/3000], Iter [30/105], lr: 0.000500, Loss: 0.3378, top1: 91.8750
Epoch [44/3000], Iter [40/105], lr: 0.000500, Loss: 0.2713, top1: 91.8750
Epoch [44/3000], Iter [50/105], lr: 0.000500, Loss: 0.1750, top1: 94.3750
Epoch [44/3000], Iter [60/105], lr: 0.000500, Loss: 0.2019, top1: 95.0000
Epoch [44/3000], Iter [70/105], lr: 0.000500, Loss: 0.2192, top1: 93.7500
Epoch [44/3000], Iter [80/105], lr: 0.000500, Loss: 0.3099, top1: 91.2500
Epoch [44/3000], Iter [90/105], lr: 0.000500, Loss: 0.1226, top1: 96.8750
Epoch [44/3000], Iter [100/105], lr: 0.000500, Loss: 0.3598, top1: 91.2500
Epoch [44/3000], Val_Loss: 0.1132, Val_top1: 96.9340, val_time: 3.9674 s
Epoch [45/3000], Iter [10/105], lr: 0.000500, Loss: 0.2320, top1: 93.7500
Epoch [45/3000], Iter [20/105], lr: 0.000500, Loss: 0.2675, top1: 92.5000
Epoch [45/3000], Iter [30/105], lr: 0.000500, Loss: 0.2492, top1: 92.5000
Epoch [45/3000], Iter [40/105], lr: 0.000500, Loss: 0.3596, top1: 90.6250
Epoch [45/3000], Iter [50/105], lr: 0.000500, Loss: 0.3046, top1: 91.2500
Epoch [45/3000], Iter [60/105], lr: 0.000500, Loss: 0.3086, top1: 92.5000
Epoch [45/3000], Iter [70/105], lr: 0.000500, Loss: 0.2362, top1: 93.7500
Epoch [45/3000], Iter [80/105], lr: 0.000500, Loss: 0.2118, top1: 95.0000
Epoch [45/3000], Iter [90/105], lr: 0.000500, Loss: 0.2677, top1: 91.2500
Epoch [45/3000], Iter [100/105], lr: 0.000500, Loss: 0.3384, top1: 91.2500
Epoch [45/3000], Val_Loss: 0.1198, Val_top1: 96.4623, val_time: 3.8687 s
Epoch [46/3000], Iter [10/105], lr: 0.000500, Loss: 0.1979, top1: 95.0000
Epoch [46/3000], Iter [20/105], lr: 0.000500, Loss: 0.2620, top1: 93.7500
Epoch [46/3000], Iter [30/105], lr: 0.000500, Loss: 0.4188, top1: 88.1250
Epoch [46/3000], Iter [40/105], lr: 0.000500, Loss: 0.2350, top1: 95.0000
Epoch [46/3000], Iter [50/105], lr: 0.000500, Loss: 0.2794, top1: 91.8750
Epoch [46/3000], Iter [60/105], lr: 0.000500, Loss: 0.1881, top1: 95.6250
Epoch [46/3000], Iter [70/105], lr: 0.000500, Loss: 0.2696, top1: 92.5000
Epoch [46/3000], Iter [80/105], lr: 0.000500, Loss: 0.1724, top1: 96.2500
Epoch [46/3000], Iter [90/105], lr: 0.000500, Loss: 0.3879, top1: 91.2500
Epoch [46/3000], Iter [100/105], lr: 0.000500, Loss: 0.2767, top1: 92.5000
Epoch [46/3000], Val_Loss: 0.1288, Val_top1: 96.4623, val_time: 3.8909 s
Epoch [47/3000], Iter [10/105], lr: 0.000500, Loss: 0.2116, top1: 95.0000
Epoch [47/3000], Iter [20/105], lr: 0.000500, Loss: 0.1919, top1: 95.0000
Epoch [47/3000], Iter [30/105], lr: 0.000500, Loss: 0.2193, top1: 94.3750
Epoch [47/3000], Iter [40/105], lr: 0.000500, Loss: 0.2185, top1: 93.7500
Epoch [47/3000], Iter [50/105], lr: 0.000500, Loss: 0.2840, top1: 91.2500
Epoch [47/3000], Iter [60/105], lr: 0.000500, Loss: 0.3967, top1: 88.7500
Epoch [47/3000], Iter [70/105], lr: 0.000500, Loss: 0.2654, top1: 94.3750
Epoch [47/3000], Iter [80/105], lr: 0.000500, Loss: 0.2323, top1: 94.3750
Epoch [47/3000], Iter [90/105], lr: 0.000500, Loss: 0.1647, top1: 97.5000
Epoch [47/3000], Iter [100/105], lr: 0.000500, Loss: 0.2637, top1: 91.8750
Epoch [47/3000], Val_Loss: 0.1236, Val_top1: 96.9340, val_time: 3.9458 s
Epoch [48/3000], Iter [10/105], lr: 0.000500, Loss: 0.3062, top1: 92.9167
Epoch [48/3000], Iter [20/105], lr: 0.000500, Loss: 0.2355, top1: 93.7500
Epoch [48/3000], Iter [30/105], lr: 0.000500, Loss: 0.2811, top1: 94.3750
Epoch [48/3000], Iter [40/105], lr: 0.000500, Loss: 0.2587, top1: 94.3750
Epoch [48/3000], Iter [50/105], lr: 0.000500, Loss: 0.1951, top1: 95.6250
Epoch [48/3000], Iter [60/105], lr: 0.000500, Loss: 0.2108, top1: 95.0000
Epoch [48/3000], Iter [70/105], lr: 0.000500, Loss: 0.2205, top1: 93.7500
Epoch [48/3000], Iter [80/105], lr: 0.000500, Loss: 0.2587, top1: 92.5000
Epoch [48/3000], Iter [90/105], lr: 0.000500, Loss: 0.2093, top1: 94.3750
Epoch [48/3000], Iter [100/105], lr: 0.000500, Loss: 0.2143, top1: 95.6250
Epoch [48/3000], Val_Loss: 0.1131, Val_top1: 97.1698, val_time: 3.9440 s
Epoch [49/3000], Iter [10/105], lr: 0.000500, Loss: 0.1500, top1: 97.0833
Epoch [49/3000], Iter [20/105], lr: 0.000500, Loss: 0.2016, top1: 94.3750
Epoch [49/3000], Iter [30/105], lr: 0.000500, Loss: 0.3738, top1: 88.7500
Epoch [49/3000], Iter [40/105], lr: 0.000500, Loss: 0.2108, top1: 94.3750
Epoch [49/3000], Iter [50/105], lr: 0.000500, Loss: 0.2358, top1: 93.7500
Epoch [49/3000], Iter [60/105], lr: 0.000500, Loss: 0.2050, top1: 95.6250
Epoch [49/3000], Iter [70/105], lr: 0.000500, Loss: 0.2577, top1: 91.8750
Epoch [49/3000], Iter [80/105], lr: 0.000500, Loss: 0.3530, top1: 91.8750
Epoch [49/3000], Iter [90/105], lr: 0.000500, Loss: 0.2957, top1: 91.2500
Epoch [49/3000], Iter [100/105], lr: 0.000500, Loss: 0.2097, top1: 95.0000
Epoch [49/3000], Val_Loss: 0.1087, Val_top1: 97.1698, val_time: 3.8191 s
Epoch [50/3000], Iter [10/105], lr: 0.000500, Loss: 0.2202, top1: 94.1667
Epoch [50/3000], Iter [20/105], lr: 0.000500, Loss: 0.3306, top1: 91.2500
Epoch [50/3000], Iter [30/105], lr: 0.000500, Loss: 0.2033, top1: 94.3750
Epoch [50/3000], Iter [40/105], lr: 0.000500, Loss: 0.2388, top1: 94.3750
Epoch [50/3000], Iter [50/105], lr: 0.000500, Loss: 0.2250, top1: 94.3750
Epoch [50/3000], Iter [60/105], lr: 0.000500, Loss: 0.2309, top1: 93.7500
Epoch [50/3000], Iter [70/105], lr: 0.000500, Loss: 0.2741, top1: 93.7500
Epoch [50/3000], Iter [80/105], lr: 0.000500, Loss: 0.1804, top1: 95.6250
Epoch [50/3000], Iter [90/105], lr: 0.000500, Loss: 0.1709, top1: 94.3750
Epoch [50/3000], Iter [100/105], lr: 0.000500, Loss: 0.2865, top1: 91.8750
Epoch [50/3000], Val_Loss: 0.1099, Val_top1: 96.6981, val_time: 3.8954 s
Epoch [51/3000], Iter [10/105], lr: 0.000500, Loss: 0.2925, top1: 92.0833
Epoch [51/3000], Iter [20/105], lr: 0.000500, Loss: 0.3282, top1: 89.3750
Epoch [51/3000], Iter [30/105], lr: 0.000500, Loss: 0.2090, top1: 95.6250
Epoch [51/3000], Iter [40/105], lr: 0.000500, Loss: 0.2326, top1: 94.3750
Epoch [51/3000], Iter [50/105], lr: 0.000500, Loss: 0.2893, top1: 92.5000
Epoch [51/3000], Iter [60/105], lr: 0.000500, Loss: 0.2581, top1: 92.5000
Epoch [51/3000], Iter [70/105], lr: 0.000500, Loss: 0.2626, top1: 93.1250
Epoch [51/3000], Iter [80/105], lr: 0.000500, Loss: 0.2694, top1: 92.5000
Epoch [51/3000], Iter [90/105], lr: 0.000500, Loss: 0.2622, top1: 92.5000
Epoch [51/3000], Iter [100/105], lr: 0.000500, Loss: 0.2109, top1: 95.0000
Epoch [51/3000], Val_Loss: 0.1066, Val_top1: 97.6415, val_time: 3.8487 s
Epoch [52/3000], Iter [10/105], lr: 0.000500, Loss: 0.2987, top1: 90.8333
Epoch [52/3000], Iter [20/105], lr: 0.000500, Loss: 0.1963, top1: 95.0000
Epoch [52/3000], Iter [30/105], lr: 0.000500, Loss: 0.2271, top1: 92.5000
Epoch [52/3000], Iter [40/105], lr: 0.000500, Loss: 0.3155, top1: 91.8750
Epoch [52/3000], Iter [50/105], lr: 0.000500, Loss: 0.3678, top1: 91.2500
Epoch [52/3000], Iter [60/105], lr: 0.000500, Loss: 0.1789, top1: 96.2500
Epoch [52/3000], Iter [70/105], lr: 0.000500, Loss: 0.2894, top1: 91.8750
Epoch [52/3000], Iter [80/105], lr: 0.000500, Loss: 0.2751, top1: 92.5000
Epoch [52/3000], Iter [90/105], lr: 0.000500, Loss: 0.2383, top1: 91.2500
Epoch [52/3000], Iter [100/105], lr: 0.000500, Loss: 0.2764, top1: 93.1250
Epoch [52/3000], Val_Loss: 0.1031, Val_top1: 97.8774, val_time: 3.8988 s
Epoch [53/3000], Iter [10/105], lr: 0.000500, Loss: 0.1991, top1: 94.1667
Epoch [53/3000], Iter [20/105], lr: 0.000500, Loss: 0.3301, top1: 91.2500
Epoch [53/3000], Iter [30/105], lr: 0.000500, Loss: 0.2483, top1: 93.7500
Epoch [53/3000], Iter [40/105], lr: 0.000500, Loss: 0.2323, top1: 95.0000
Epoch [53/3000], Iter [50/105], lr: 0.000500, Loss: 0.1823, top1: 95.0000
Epoch [53/3000], Iter [60/105], lr: 0.000500, Loss: 0.2620, top1: 90.6250
Epoch [53/3000], Iter [70/105], lr: 0.000500, Loss: 0.2589, top1: 91.8750
Epoch [53/3000], Iter [80/105], lr: 0.000500, Loss: 0.2067, top1: 95.6250
Epoch [53/3000], Iter [90/105], lr: 0.000500, Loss: 0.2568, top1: 94.3750
Epoch [53/3000], Iter [100/105], lr: 0.000500, Loss: 0.2003, top1: 93.7500
Epoch [53/3000], Val_Loss: 0.1017, Val_top1: 97.4057, val_time: 3.9301 s
Epoch [54/3000], Iter [10/105], lr: 0.000500, Loss: 0.2338, top1: 93.7500
Epoch [54/3000], Iter [20/105], lr: 0.000500, Loss: 0.2578, top1: 94.3750
Epoch [54/3000], Iter [30/105], lr: 0.000500, Loss: 0.3220, top1: 91.2500
Epoch [54/3000], Iter [40/105], lr: 0.000500, Loss: 0.2416, top1: 92.5000
Epoch [54/3000], Iter [50/105], lr: 0.000500, Loss: 0.2673, top1: 93.1250
Epoch [54/3000], Iter [60/105], lr: 0.000500, Loss: 0.2431, top1: 93.1250
Epoch [54/3000], Iter [70/105], lr: 0.000500, Loss: 0.1583, top1: 96.8750
Epoch [54/3000], Iter [80/105], lr: 0.000500, Loss: 0.2878, top1: 93.7500
Epoch [54/3000], Iter [90/105], lr: 0.000500, Loss: 0.2061, top1: 93.7500
Epoch [54/3000], Iter [100/105], lr: 0.000500, Loss: 0.2448, top1: 91.2500
Epoch [54/3000], Val_Loss: 0.1015, Val_top1: 97.4057, val_time: 3.9209 s
Epoch [55/3000], Iter [10/105], lr: 0.000500, Loss: 0.2430, top1: 92.5000
Epoch [55/3000], Iter [20/105], lr: 0.000500, Loss: 0.2341, top1: 94.3750
Epoch [55/3000], Iter [30/105], lr: 0.000500, Loss: 0.2204, top1: 93.7500
Epoch [55/3000], Iter [40/105], lr: 0.000500, Loss: 0.2003, top1: 93.7500
Epoch [55/3000], Iter [50/105], lr: 0.000500, Loss: 0.2967, top1: 91.2500
Epoch [55/3000], Iter [60/105], lr: 0.000500, Loss: 0.2952, top1: 91.2500
Epoch [55/3000], Iter [70/105], lr: 0.000500, Loss: 0.3813, top1: 89.3750
